STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,REPORTTPYE,HOURLYSKYCONDITIONS,HOURLYVISIBILITY,HOURLYPRSENTWEATHERTYPE,HOURLYDRYBULBTEMPF,HOURLYDRYBULBTEMPC,HOURLYWETBULBTEMPF,HOURLYWETBULBTEMPC,HOURLYDewPointTempF,HOURLYDewPointTempC,HOURLYRelativeHumidity,HOURLYWindSpeed,HOURLYWindDirection,HOURLYWindGustSpeed,HOURLYStationPressure,HOURLYPressureTendency,HOURLYPressureChange,HOURLYSeaLevelPressure,HOURLYPrecip,HOURLYAltimeterSetting,DAILYMaximumDryBulbTemp,DAILYMinimumDryBulbTemp,DAILYAverageDryBulbTemp,DAILYDeptFromNormalAverageTemp,DAILYAverageRelativeHumidity,DAILYAverageDewPointTemp,DAILYAverageWetBulbTemp,DAILYHeatingDegreeDays,DAILYCoolingDegreeDays,DAILYSunrise,DAILYSunset,DAILYWeather,DAILYPrecip,DAILYSnowfall,DAILYSnowDepth,DAILYAverageStationPressure,DAILYAverageSeaLevelPressure,DAILYAverageWindSpeed,DAILYPeakWindSpeed,PeakWindDirection,DAILYSustainedWindSpeed,DAILYSustainedWindDirection,MonthlyMaximumTemp,MonthlyMinimumTemp,MonthlyMeanTemp,MonthlyAverageRH,MonthlyDewpointTemp,MonthlyWetBulbTemp,MonthlyAvgHeatingDegreeDays,MonthlyAvgCoolingDegreeDays,MonthlyStationPressure,MonthlySeaLevelPressure,MonthlyAverageWindSpeed,MonthlyTotalSnowfall,MonthlyDeptFromNormalMaximumTemp,MonthlyDeptFromNormalMinimumTemp,MonthlyDeptFromNormalAverageTemp,MonthlyDeptFromNormalPrecip,MonthlyTotalLiquidPrecip,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT32Temp,MonthlyDaysWithGT32Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT1Snow,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureDate,MonthlyMaxSeaLevelPressureTime,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureDate,MonthlyMinSeaLevelPressureTime,MonthlyTotalHeatingDegreeDays,MonthlyTotalCoolingDegreeDays,MonthlyDeptFromNormalHeatingDD,MonthlyDeptFromNormalCoolingDD,MonthlyTotalSeasonToDateHeatingDD,MonthlyTotalSeasonToDateCoolingDD
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 01:53,FM-15,CLR:00,10.00,,16,-8.9,13,-10.5,6,-14.4,65,5,150,,22.57,3,,30.08,0.00,30.08,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 02:53,FM-15,CLR:00,10.00,,15,-9.4,12,-11.0,5,-15.0,64,7,200,,22.57,,,30.08,0.00,30.08,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 03:53,FM-15,CLR:00,10.00,,14,-10.0,11,-11.5,4,-15.6,64,9,210,,22.57,,,30.09,0.00,30.08,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 04:53,FM-15,CLR:00,10.00,,17,-8.3,14,-10.2,5,-15.0,59,8,190,,22.58,3,,30.10,0.00,30.10,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 05:53,FM-15,CLR:00,10.00,,15,-9.4,12,-11.1,4,-15.6,61,9,210,,22.59,,,30.14,0.00,30.11,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 06:53,FM-15,CLR:00,10.00,,16,-8.9,12,-10.9,3,-16.1,56,7,210,,22.59,,,30.15,0.00,30.11,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 07:53,FM-15,CLR:00,10.00,,18,-7.8,14,-10.0,4,-15.6,54,5,200,,22.61,3,,30.15,0.00,30.13,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 08:53,FM-15,CLR:00,10.00,,24,-4.4,18,-7.7,5,-15.0,44,3,220,,22.59,,,30.13,0.00,30.11,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 09:53,FM-15,CLR:00,10.00,,31,-0.6,23,-5.2,5,-15.0,33,5,310,,22.58,,,30.09,0.00,30.10,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 10:53,FM-15,CLR:00,10.00,,36,2.2,26,-3.2,8,-13.3,31,6,350,,22.57,8,,30.05,0.00,30.08,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 11:53,FM-15,FEW:02 100,10.00,,40,4.4,28,-1.9,8,-13.3,27,7,360,,22.55,,,30.01,0.00,30.06,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 12:53,FM-15,CLR:00,10.00,,42,5.6,29,-1.5,7,-13.9,23,7,350,,22.52,,,29.97,0.00,30.02,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 13:51,FM-16,CLR:00,10.00,,43,6.0,30,-1.1,7,-14.0,22,13,190,,22.50,,,,,29.99,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 13:53,FM-15,CLR:00,10.00,,43,6.1,30,-1.0,8,-13.3,24,14,180,,22.50,8,,29.93,0.00,29.99,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 14:53,FM-15,CLR:00,10.00,,46,7.8,32,-0.1,8,-13.3,21,10,360,,22.50,,,29.92,0.00,29.99,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 15:53,FM-15,CLR:00,10.00,,45,7.2,30,-1.0,3,-16.1,17,3,320,,22.50,,,29.94,0.00,29.99,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 16:53,FM-15,BKN:07 100,10.00,,42,5.6,30,-1.2,9,-12.8,25,11,190,,22.51,3,,29.95,0.00,30.01,,,,,,,,,,0641,1800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 17:53,FM-15,BKN:07 60,10.00,,40,4.4,29,-1.4,12,-11.1,32,21,170,30,22.54,,,30.01,0.00,30.04,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 18:53,FM-15,BKN:07 90,10.00,,37,2.8,29,-1.7,16,-8.9,42,18,190,,22.55,,,30.04,0.00,30.06,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 19:53,FM-15,OVC:08 80,10.00,,36,2.2,29,-1.7,18,-7.8,48,18,170,24,22.57,1,,30.06,0.00,30.08,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 20:53,FM-15,OVC:08 70,10.00,,37,2.8,29,-1.5,17,-8.3,44,14,160,,22.58,,,30.03,0.00,30.09,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 21:53,FM-15,BKN:07 75 OVC:08 95,10.00,,35,1.7,28,-2.0,18,-7.8,50,3,VRB,,22.58,,,30.01,0.00,30.09,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 22:53,FM-15,CLR:00,10.00,,30,-1.1,25,-3.6,18,-7.8,61,0,000,,22.57,0,,30.00,0.00,30.08,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 23:53,FM-15,CLR:00,10.00,,26,-3.3,22,-5.3,16,-8.9,66,6,140,,22.55,,,29.98,0.00,30.06,47,12,30,4.1,,,,35,0,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-01 23:59,SOD,,,,,,,,,,,,,,,,,,,,47,12,30,4.1,,,,35,0,0639,1801,,0.00,,,22.56,,8.4,29s,170s,22,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-02 00:53,FM-15,CLR:00,10.00,,27,-2.8,23,-5.1,15,-9.4,61,0,000,,22.54,,,29.94,0.00,30.04,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-02 01:53,FM-15,CLR:00,10.00,,27,-2.8,22,-5.5,13,-10.6,55,3,VRB,,22.55,5,,29.94,0.00,30.05,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-02 02:53,FM-15,FEW:02 85,10.00,,24,-4.4,21,-6.4,14,-10.0,65,0,000,,22.55,,,29.94,0.00,30.05,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-02 03:53,FM-15,CLR:00,10.00,,28,-2.2,23,-5.1,13,-10.6,53,7,200,,22.53,,,29.91,0.00,30.03,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-02 04:53,FM-15,CLR:00,10.00,,32,0.0,25,-3.8,13,-10.6,45,9,140,,22.54,5,,29.91,0.00,30.04,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-02 05:53,FM-15,CLR:00,10.00,,33,0.6,25,-3.8,11,-11.7,40,14,140,,22.53,,,29.91,0.00,30.03,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-02 06:53,FM-15,FEW:02 85,10.00,,31,-0.6,24,-4.4,11,-11.7,43,13,140,,22.53,,,29.94,0.00,30.03,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-02 07:53,FM-15,CLR:00,10.00,,34,1.1,26,-3.4,11,-11.7,38,14,160,,22.54,3,,29.94,0.00,30.04,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-02 08:53,FM-15,CLR:00,10.00,,39,3.9,29,-1.4,14,-10.0,36,11,170,,22.53,,,29.90,0.00,30.03,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-02 09:53,FM-15,CLR:00,10.00,,44,6.7,32,0.1,14,-10.0,30,13,130,22,22.53,,,29.87,0.00,30.03,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-02 10:53,FM-15,FEW:02 100,10.00,,46,7.8,33,0.5,13,-10.6,26,14,170,18,22.53,6,,29.89,0.00,30.03,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-02 11:53,FM-15,FEW:02 100,10.00,,48,8.9,34,1.1,13,-10.6,24,6,VRB,21,22.51,,,29.88,0.00,30.01,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-02 12:53,FM-15,CLR:00,10.00,,50,10.0,35,1.4,11,-11.7,21,6,VRB,18,22.49,,,29.82,0.00,29.98,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-02 13:53,FM-15,CLR:00,10.00,,50,10.0,35,1.4,11,-11.7,21,11,170,24,22.46,8,,29.79,0.00,29.94,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-02 14:53,FM-15,CLR:00,10.00,,51,10.6,35,1.7,11,-11.7,20,6,VRB,,22.47,,,29.81,0.00,29.95,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
WBAN:93073,ASPEN PITKIN CO AIRPORT SARDY FIELD CO US,2353.1,39.23,-106.87056,2018-03-02 15:53,FM-15,CLR:00,10.00,,51,10.6,35,1.5,9,-12.8,18,8,VRB,,22.47,,,29.78,0.00,29.95,,,,,,,,,,0639,1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9999,-9999,,-9999,-9999,,,,,,
